user_id,food_id,interaction_type,timestamp,rating
zlopez,kue serabi solo,add_to_wishlist,2023-12-22 05:25:27,
zlopez,mie gomak,purchase,2024-01-21 06:36:16,
zlopez,ie seureubet,rating,2024-02-28 12:18:58,5.0
zlopez,talam jagung degan,add_to_wishlist,2024-03-04 04:00:37,
zlopez,pepes ikan patin kucai,click,2024-02-12 03:03:18,
zlopez,sop konro,rating,2024-09-11 06:08:54,4.0
zlopez,lepet jagung manis,purchase,2024-06-02 05:27:09,
zlopez,roti srikaya,rating,2024-05-04 09:38:20,3.5
zlopez,kabuto,click,2024-08-06 06:59:50,
zlopez,alame,rating,2024-09-22 03:52:14,4.5
zlopez,pendap,click,2024-10-24 09:04:29,
zlopez,cendol panas,purchase,2023-12-24 19:04:29,
zlopez,gulai balak,click,2024-01-25 09:41:45,
zlopez,cao menek,purchase,2024-09-11 15:52:06,
zlopez,sup gangan,purchase,2024-03-01 10:29:04,
zlopez,bakpia,purchase,2024-03-18 15:41:26,
zlopez,es setup kolang kaling,rating,2024-06-21 06:33:58,2.0
nathan87,wedang ronde,rating,2023-12-10 16:09:55,3.5
nathan87,tuak,rating,2024-02-28 02:23:44,5.0
nathan87,ayam taliwang,click,2024-05-12 10:38:00,
nathan87,mina sarua,purchase,2024-03-09 11:14:08,
nathan87,rujak cingur,rating,2024-07-20 13:56:14,4.0
nathan87,bir jawa,click,2024-10-02 02:57:37,
nathan87,lahang bambu,rating,2024-06-01 09:57:32,5.0
nathan87,kopi gayo ,click,2024-09-13 00:32:03,
nathan87,ikan dole,purchase,2024-09-21 13:46:42,
nathan87,bandrek,click,2024-04-03 09:00:11,
nathan87,mie gomak,purchase,2024-11-08 06:25:24,
nathan87,ayam taliwang,rating,2023-12-14 14:57:38,5.0
nathan87,kopi sidikalang,rating,2024-07-02 02:57:00,3.0
nathan87,mie aceh,purchase,2023-12-24 10:13:04,
nathan87,jus patikala,rating,2024-07-06 14:11:35,2.5
nathan87,sambal colo-colo,click,2024-11-11 19:11:18,
nathan87,kopi arabika kintamani,rating,2024-05-25 07:53:29,4.5
nathan87,kopi takar,rating,2024-11-08 18:41:26,3.5
nathan87,kopi arabika flores bajawa,purchase,2024-09-08 15:26:21,
nathan87,kopi arabika kintamani,click,2024-09-05 01:54:17,
nathan87,sekoteng,click,2024-07-12 23:52:39,
nathan87,stmj,purchase,2024-07-18 10:31:04,
nathan87,sekoteng,purchase,2024-09-03 13:27:49,
nathan87,angeun lada,purchase,2024-01-12 23:49:37,
nathan87,rujak bulung,purchase,2024-07-29 20:41:34,
nathan87,kopi sidikalang,purchase,2024-06-29 12:59:23,
edavis,kopi liberika riau,click,2024-01-14 14:13:30,
edavis,sopi,click,2024-07-24 18:26:51,
edavis,kopi luwak durian,rating,2024-02-27 19:35:28,5.0
edavis,lahang bambu,purchase,2024-10-11 10:57:03,
edavis,kawa daun,purchase,2024-05-09 05:15:53,
edavis,kopi gayo ,rating,2024-05-23 14:01:40,3.5
edavis,sopi,rating,2024-11-26 06:46:11,4.0
edavis,lahang bambu,click,2024-04-29 14:32:08,
edavis,arak bali,click,2024-10-22 06:18:48,
edavis,kopi toraja,click,2024-08-27 00:16:30,
edavis,tuak,purchase,2023-12-21 21:55:59,
edavis,kawa daun,rating,2023-12-07 16:56:14,5.0
edavis,kopi takar,add_to_wishlist,2024-11-14 13:04:38,
edavis,lahang bambu,purchase,2024-07-27 09:20:03,
edavis,kopi gayo ,click,2024-05-15 04:31:52,
edavis,lahang bambu,rating,2024-05-17 04:11:30,3.5
edavis,jus patikala,click,2024-03-29 16:09:03,
edavis,kopi sidikalang,rating,2024-05-07 10:12:10,3.5
edavis,kopi arabika kintamani,purchase,2024-03-05 10:28:16,
edavis,kopi luwak durian,rating,2024-05-24 21:31:26,3.5
edavis,kopi takar,rating,2024-03-26 12:37:38,3.5
edavis,kopi luwak durian,click,2024-09-02 10:50:31,
edavis,baram,purchase,2024-08-12 18:04:05,
edavis,jus patikala,rating,2024-07-18 08:59:21,3.0
edavis,kopi gayo ,purchase,2024-01-04 13:17:14,
edavis,kopi liberika riau,click,2024-02-26 22:37:22,
andrea05,mina sarua,purchase,2024-04-19 23:34:51,
andrea05,gatot,rating,2024-02-23 08:21:56,4.5
andrea05,coto makassar,click,2024-09-08 06:58:22,
andrea05,es oyen,purchase,2024-05-25 12:38:16,
andrea05,es buah matoa,click,2024-05-09 03:40:51,
andrea05,angsle,click,2024-10-01 15:20:31,
andrea05,bakat hiu,click,2024-01-22 03:50:47,
andrea05,soto lamongan,rating,2023-12-23 15:04:33,4.5
andrea05,tili aya,purchase,2024-06-01 16:12:52,
andrea05,gudeg,purchase,2024-01-04 15:34:59,
andrea05,puding legung,rating,2024-05-28 21:07:42,4.5
andrea05,kue paso,click,2024-09-02 15:01:26,
andrea05,mutioro jagung manis,rating,2024-03-21 20:22:39,4.0
andrea05,nasi gemuk,purchase,2024-02-26 22:16:09,
andrea05,mie gomak,purchase,2024-07-04 22:31:57,
andrea05,tiwul,rating,2024-01-08 22:43:10,3.0
andrea05,es dawet ayu,click,2024-08-23 08:13:33,
andrea05,gulai balak,add_to_wishlist,2024-04-24 07:12:16,
andrea05,ilabulo,purchase,2024-05-13 22:02:14,
andrea05,nasi palekko,click,2024-08-07 10:39:17,
andrea05,sate bandeng,purchase,2024-10-14 21:43:01,
andrea05,sate tuna,purchase,2024-08-25 03:34:17,
andrea05,es dawet ayu,purchase,2024-05-13 16:03:15,
andrea05,karuang,rating,2023-12-08 13:53:03,1.5
andrea05,es selendang mayang,click,2024-05-13 07:16:22,
andrea05,es buah matoa,click,2024-10-21 21:56:03,
andrea05,talam jagung lapis telang,rating,2024-08-16 18:58:44,5.0
andrea05,lupis,add_to_wishlist,2024-06-22 19:34:47,
andrea05,tempoyak,rating,2024-01-23 06:07:23,5.0
andrea05,iwak pakasam,click,2024-04-28 00:51:53,
andrea05,sate bandeng,rating,2024-10-23 14:20:46,4.5
andrea05,daging masak hitam,rating,2024-01-12 08:19:18,4.0
andrea05,kue lumpur,purchase,2024-03-10 23:46:07,
andrea05,coleknak,click,2024-01-25 10:18:53,
rogergarcia,teh gaharu,rating,2024-04-26 09:11:47,3.5
rogergarcia,kopi luwak durian,rating,2024-09-24 04:50:11,4.5
rogergarcia,tuak,purchase,2024-02-07 00:03:26,
rogergarcia,kopi luwak durian,purchase,2024-08-09 16:51:11,
rogergarcia,lahang bambu,click,2024-05-29 06:30:20,
rogergarcia,sopi,add_to_wishlist,2023-12-22 18:20:32,
rogergarcia,kopi joss,rating,2024-01-03 20:34:11,2.5
rogergarcia,kawa daun,rating,2024-08-13 03:29:56,4.5
rogergarcia,lahang bambu,purchase,2024-05-27 22:27:03,
rogergarcia,kopi luwak durian,purchase,2023-12-31 19:12:03,
rogergarcia,kopi takar,rating,2024-10-14 04:49:37,3.0
rogergarcia,tuak,click,2024-03-23 23:17:17,
rogergarcia,jus patikala,click,2024-05-23 05:20:29,
rogergarcia,kopi toraja,rating,2024-09-06 11:00:00,4.5
rogergarcia,kopi takar,purchase,2024-10-27 14:42:44,
rogergarcia,kopi liberika riau,purchase,2024-05-05 23:42:02,
rogergarcia,teh gaharu,click,2024-04-24 04:37:04,
rogergarcia,kopi sidikalang,purchase,2024-11-11 08:40:58,
davidshields,teh gaharu,click,2024-06-09 01:35:07,
davidshields,swansrai,purchase,2024-12-01 03:57:25,
davidshields,kopi takar,click,2024-08-11 03:02:20,
davidshields,kopi luwak durian,rating,2023-12-19 12:10:51,3.0
davidshields,jus patikala,rating,2024-11-28 01:25:08,5.0
davidshields,kopi luwak durian,click,2024-09-10 20:13:50,
davidshields,kopi joss,click,2024-08-27 22:55:16,
davidshields,kopi gayo ,purchase,2024-05-09 06:25:46,
davidshields,kawa daun,click,2024-10-22 07:42:27,
davidshields,kopi robusta lampung,rating,2024-08-14 04:46:26,2.0
davidshields,baram,click,2024-06-20 19:09:36,
davidshields,lahang bambu,purchase,2024-11-04 08:33:31,
davidshields,teh tayu,purchase,2024-03-28 11:44:29,
davidshields,kawa daun,click,2023-12-05 04:48:20,
davidshields,tuak,click,2024-02-01 04:47:15,
davidshields,kopi joss,click,2024-07-28 08:01:01,
davidshields,jus patikala,purchase,2023-12-26 17:51:13,
davidshields,tuak,click,2024-08-16 08:04:09,
davidshields,swansrai,rating,2024-06-23 11:55:04,2.5
davidshields,kopi takar,purchase,2024-03-30 11:10:18,
bridgetpadilla,ketupat ketan,click,2023-12-25 13:11:29,
bridgetpadilla,rujak bulung,click,2024-09-05 17:45:57,
bridgetpadilla,pendap,purchase,2024-06-09 07:55:48,
bridgetpadilla,semur jengkol,click,2024-03-11 12:31:47,
bridgetpadilla,tiwul,click,2024-04-07 06:47:41,
bridgetpadilla,kawa daun,purchase,2024-09-11 07:10:17,
bridgetpadilla,sate padang,add_to_wishlist,2024-07-16 13:18:24,
bridgetpadilla,sate lilit,click,2024-02-23 00:42:33,
bridgetpadilla,duo sale,rating,2024-03-15 10:34:49,3.0
newtonkaren,teh secang,click,2024-02-03 01:50:22,
newtonkaren,ayam taliwang,click,2023-12-11 12:27:44,
newtonkaren,bir jawa,click,2024-08-05 17:18:30,
newtonkaren,pempek,click,2024-07-01 20:21:34,
newtonkaren,rusip,click,2024-11-13 03:42:35,
newtonkaren,kopi dabe,purchase,2024-01-16 09:49:08,
newtonkaren,rujak cingur,click,2024-10-23 09:52:32,
newtonkaren,cacapan asam,add_to_wishlist,2024-05-18 02:24:25,
newtonkaren,sekoteng,purchase,2024-07-09 23:06:16,
newtonkaren,pempek,click,2024-11-14 21:12:59,
newtonkaren,ayam taliwang,purchase,2024-09-29 13:25:00,
newtonkaren,mie gomak,purchase,2024-11-28 08:57:37,
newtonkaren,rujak bulung,click,2024-01-24 03:40:14,
newtonkaren,teh secang,rating,2024-03-06 03:53:13,3.5
newtonkaren,rujak bulung,rating,2024-01-02 23:11:12,2.5
newtonkaren,angeun lada,purchase,2024-05-04 09:52:41,
newtonkaren,bandrek,purchase,2024-03-19 19:52:16,
newtonkaren,ie seureubet,purchase,2024-05-05 05:39:20,
newtonkaren,rujak kuah pindang,click,2024-01-25 00:23:18,
newtonkaren,minuman sarai,purchase,2024-05-07 17:33:55,
newtonkaren,rujak cingur,click,2024-07-30 19:46:41,
newtonkaren,rujak bulung,click,2024-05-06 13:39:53,
newtonkaren,pempek,add_to_wishlist,2024-10-14 15:17:39,
newtonkaren,mie aceh,purchase,2024-02-02 07:00:17,
newtonkaren,karedok,rating,2024-04-06 07:18:09,4.0
newtonkaren,karedok,rating,2024-05-21 06:31:41,4.5
newtonkaren,pempek,rating,2024-09-01 09:06:24,5.0
newtonkaren,mina sarua,purchase,2024-10-01 09:52:40,
newtonkaren,angeun lada,rating,2024-01-06 16:24:22,4.0
newtonkaren,bajigur,purchase,2024-04-10 19:38:35,
newtonkaren,rusip,click,2024-01-14 22:02:56,
conleydaniel,es bilungka,click,2024-11-10 03:07:34,
conleydaniel,ayam iloni,rating,2024-09-14 16:51:13,4.5
conleydaniel,gabing,click,2023-12-04 21:42:59,
conleydaniel,es buah matoa,click,2024-04-23 20:26:44,
conleydaniel,soto lamongan,click,2024-06-23 03:13:54,
conleydaniel,cerorot,click,2024-10-02 15:04:37,
conleydaniel,pindang patin,rating,2024-05-12 00:28:45,2.5
conleydaniel,nasi tepeng,click,2024-09-25 23:30:49,
conleydaniel,daging masak hitam,rating,2024-05-05 14:37:25,2.5
conleydaniel,lapa-lapa,purchase,2024-05-10 16:30:14,
conleydaniel,iwak pakasam,purchase,2023-12-24 12:29:18,
conleydaniel,gence ruan,click,2023-12-06 07:52:00,
conleydaniel,pempek,rating,2024-10-14 03:00:17,4.0
conleydaniel,ayam betutu,purchase,2024-07-22 09:51:18,
conleydaniel,sup gangan,click,2024-02-01 17:37:07,
conleydaniel,sate tuna,click,2024-06-02 01:26:48,
conleydaniel,es bilungka,rating,2023-12-28 16:29:47,5.0
conleydaniel,cacapan asam,purchase,2024-08-30 16:21:03,
conleydaniel,sambusa,rating,2024-05-15 13:43:21,4.5
conleydaniel,sate tuna,rating,2024-07-19 00:43:34,1.0
conleydaniel,ikan gohu,click,2024-05-24 11:51:53,
conleydaniel,talam jagung lapis telang,rating,2024-02-17 06:26:55,3.0
conleydaniel,kue putu kuning,purchase,2024-04-18 09:36:31,
conleydaniel,nasi gandul,purchase,2024-11-27 20:50:10,
conleydaniel,es sekemu,purchase,2024-11-13 11:30:34,
conleydaniel,bihun bebek medan,click,2024-09-29 23:52:50,
conleydaniel,es dawet ayu,rating,2024-08-17 19:58:18,4.0
conleydaniel,cacapan asam,purchase,2024-04-19 15:05:23,
conleydaniel,kue adee meureudu,rating,2024-02-09 02:41:13,5.0
conleydaniel,juhu ubut rota,purchase,2024-06-30 02:34:33,
zparsons,paniki,rating,2023-12-30 19:51:41,5.0
zparsons,binte biluhuta,rating,2023-12-13 01:22:32,4.0
zparsons,tuak,click,2024-06-04 12:37:10,
zparsons,soto medan,click,2024-08-18 23:19:57,
zparsons,kawok,rating,2024-03-24 18:08:26,5.0
zparsons,coto makassar,click,2024-01-17 13:19:09,
zparsons,jepa,click,2024-03-26 23:26:14,
zparsons,sambal raja,rating,2024-01-16 23:07:16,3.0
zparsons,jaje bendu,rating,2024-09-07 16:13:10,4.0
zparsons,tuak,rating,2024-03-06 03:29:47,5.0
zparsons,pecel tumpang,rating,2024-08-10 09:29:51,4.5
zparsons,sinonggi,click,2024-01-05 18:16:03,
zparsons,baram,click,2024-01-26 03:40:30,
zparsons,sekoteng,click,2024-06-20 23:20:42,
zparsons,juhu ubut rota,click,2024-01-31 03:17:29,
zparsons,saut,rating,2024-07-16 10:45:08,3.5
zparsons,kopi sidikalang,purchase,2024-07-25 13:15:35,
zparsons,daging masak hitam,click,2024-07-29 01:19:23,
zparsons,kue ombus-ombus,click,2024-06-18 11:33:28,
zparsons,ayam taliwang,add_to_wishlist,2024-04-16 11:08:21,
zparsons,nasi kuning,click,2024-08-30 17:10:07,
zparsons,patlau,click,2024-12-03 00:57:37,
zparsons,coleknak,click,2024-02-05 23:38:30,
zparsons,wedang uwuh,rating,2024-05-15 16:29:49,4.5
zparsons,daging masak hitam,rating,2024-08-07 05:31:38,4.5
zparsons,lahang bambu,purchase,2024-04-13 05:50:30,
zparsons,lontong orari,rating,2024-03-25 08:21:44,5.0
zparsons,golla kambu,click,2024-02-24 16:26:54,
johnsonkyle,es pleret,purchase,2024-08-21 23:55:13,
johnsonkyle,golla kambu,click,2024-09-02 21:35:03,
johnsonkyle,es laksamana mengamuk,click,2024-06-11 02:58:53,
johnsonkyle,teh tayu,rating,2024-10-05 14:21:59,5.0
johnsonkyle,karuang,rating,2024-02-20 21:20:36,4.0
yvazquez,kue delapan jam,purchase,2024-06-05 04:31:50,
yvazquez,es teler,rating,2024-09-17 06:33:36,2.0
yvazquez,ce huan tiau,rating,2024-10-18 11:04:51,3.0
yvazquez,swansrai,rating,2024-09-13 13:59:58,3.5
yvazquez,gabing,purchase,2024-02-09 20:26:26,
yvazquez,lappet,click,2024-07-17 11:24:20,
yvazquez,tutug oncom,rating,2023-12-25 16:42:44,5.0
yvazquez,mie gomak,purchase,2024-04-11 21:43:26,
yvazquez,soto medan,rating,2024-05-23 02:48:38,4.5
yvazquez,rawon,click,2024-04-19 08:34:21,
yvazquez,mie gomak,purchase,2024-05-08 18:21:57,
yvazquez,bajigur,add_to_wishlist,2024-03-02 20:07:05,
yvazquez,bakpia,rating,2024-05-16 15:22:21,4.0
yvazquez,es teler,rating,2024-08-26 17:46:37,4.0
yvazquez,sarabba,click,2024-06-10 03:45:28,
yvazquez,bir jawa,click,2024-11-14 02:10:34,
yvazquez,sopi,purchase,2023-12-28 00:51:11,
yvazquez,es martebe,click,2024-02-04 06:35:33,
yvazquez,kentan bintul,rating,2024-02-01 02:53:06,5.0
yvazquez,ayam iloni,rating,2024-05-11 14:10:08,4.5
yvazquez,kulfot,rating,2024-09-27 07:13:02,4.5
yvazquez,semur jengkol,rating,2024-06-02 21:12:36,3.5
yvazquez,pokak saripu,purchase,2024-02-01 20:10:44,
vcastillo,es oyen,purchase,2024-10-16 14:07:34,
vcastillo,carang gesing pisang,rating,2024-03-16 20:55:15,4.5
vcastillo,pengkang,purchase,2024-10-16 21:52:14,
vcastillo,tinutuan,click,2024-02-20 23:04:29,
vcastillo,sopi,click,2024-01-27 20:48:28,
vcastillo,kue karud,click,2024-03-24 22:30:49,
vcastillo,gatang kenari,rating,2024-08-19 07:27:48,4.5
vcastillo,sopi,click,2024-07-18 16:38:28,
vcastillo,norohombi,rating,2024-02-20 20:31:07,4.5
vcastillo,gulai tambusu,click,2024-10-18 01:13:06,
vcastillo,gonjeng,purchase,2024-05-30 06:35:06,
vcastillo,bajigur,purchase,2024-09-18 00:26:59,
vcastillo,wedang dayak,purchase,2024-04-13 11:24:46,
vcastillo,nasi tepeng,purchase,2024-09-21 17:30:48,
vcastillo,kawa daun,rating,2024-10-27 07:45:01,2.0
vcastillo,kentan bintul,click,2024-08-17 18:06:43,
vcastillo,binte biluhuta,purchase,2024-04-07 00:53:08,
vcastillo,arak bali,purchase,2024-11-09 05:17:55,
vcastillo,wadi,click,2024-10-10 03:46:24,
vcastillo,kue bay tat,click,2024-07-11 04:03:36,
vcastillo,jaje bendu,purchase,2024-04-27 05:58:57,
vcastillo,es dawet ayu,click,2024-11-19 19:04:01,
vcastillo,es lancang kuning,rating,2023-12-29 06:31:45,5.0
vcastillo,tempoyak,click,2024-04-25 21:59:25,
vcastillo,gatang kenari,click,2024-10-20 02:11:48,
vcastillo,kopi liberika riau,click,2024-05-06 13:41:56,
vcastillo,talam jagung degan,rating,2023-12-23 11:23:04,3.0
vcastillo,nasi palekko,add_to_wishlist,2024-05-29 15:26:42,
vcastillo,air guraka,rating,2024-07-16 20:44:00,3.5
vcastillo,gonjeng,click,2024-02-14 23:07:03,
vcastillo,nasi timbel,purchase,2024-05-24 17:42:01,
vcastillo,bika bakar mandailing,purchase,2024-01-16 08:43:44,
vcastillo,kopi luwak durian,purchase,2024-01-20 23:52:15,
vcastillo,es dawet ayu,add_to_wishlist,2024-03-31 12:55:37,
ipotts,nasi lapola,add_to_wishlist,2024-01-11 18:47:44,
ipotts,gabing,purchase,2024-06-12 10:09:51,
ipotts,nasi grombyang,rating,2024-08-26 14:17:06,5.0
ipotts,kue talam pisang,purchase,2023-12-22 16:34:59,
ipotts,iwak pakasam,add_to_wishlist,2024-10-08 14:14:24,
ipotts,kue putu kuning,rating,2024-10-15 13:02:56,4.0
ipotts,pindang patin,click,2024-11-18 14:27:22,
ipotts,bakat hiu,add_to_wishlist,2024-03-31 16:31:28,
ipotts,kue dangai,rating,2024-03-23 05:40:51,3.5
ipotts,nasi balap puyung,rating,2024-08-06 18:33:37,3.0
ipotts,daging masak hitam,purchase,2024-11-19 01:31:31,
ipotts,asam keueng,click,2024-10-12 10:06:49,
ipotts,nasi timbel,add_to_wishlist,2023-12-09 17:40:25,
ipotts,dada tuna,rating,2024-02-23 23:01:13,4.0
ipotts,plecing kangkung,purchase,2024-07-31 11:30:45,
ipotts,nasi balap puyung,click,2024-06-06 10:25:22,
ipotts,godok pisang,add_to_wishlist,2024-06-14 05:51:04,
ipotts,godok pisang,rating,2024-10-26 18:32:49,5.0
ipotts,kue dangai,rating,2024-03-07 04:50:52,3.0
nvega,bihun bebek medan,purchase,2024-04-29 10:43:03,
nvega,rawon,rating,2024-08-16 01:32:41,3.5
nvega,toge panyabungan,click,2024-11-01 19:53:38,
nvega,bakat hiu,purchase,2024-03-22 16:57:33,
nvega,paniki,click,2024-06-05 13:27:53,
nvega,seruit,rating,2024-01-20 18:22:33,4.5
nvega,jagung bose,purchase,2024-09-28 19:55:35,
nvega,es sekemu,purchase,2024-06-10 19:00:07,
nvega,udang selingkuh,rating,2024-09-16 17:35:37,3.0
nvega,gulai tambusu,rating,2024-04-27 17:11:56,5.0
nvega,sate bandeng,rating,2024-02-18 17:57:39,5.0
nvega,kerak telor,purchase,2024-06-12 23:55:42,
nvega,saut,click,2024-01-20 08:36:26,
nvega,lepet jagung manis,click,2024-05-20 10:02:25,
nvega,sop konro,click,2024-07-26 21:34:32,
nvega,gulai tambusu,purchase,2024-06-18 17:55:01,
nvega,nasi jaha,purchase,2024-05-24 20:28:48,
nvega,teh tayu,click,2024-11-24 22:29:00,
nvega,makauhe tumpah,rating,2024-07-22 10:25:23,4.5
nvega,alame,purchase,2024-04-15 11:08:32,
nvega,timpahan,rating,2024-07-05 13:43:42,1.5
nvega,lapa-lapa,rating,2024-11-05 01:13:33,4.0
nvega,ketupat kandangan,purchase,2024-06-03 23:52:03,
nvega,ayam iloni,purchase,2024-10-10 01:17:27,
nvega,coleknak,purchase,2024-08-19 20:22:09,
nvega,kue adee meureudu,click,2024-09-29 06:34:53,
nvega,kohu-kohu,purchase,2024-06-28 12:20:22,
nvega,sei daging sapi,purchase,2024-10-30 14:36:49,
nvega,ce huan tiau,purchase,2024-11-30 02:31:26,
nvega,godekh sagu,purchase,2024-01-20 19:51:58,
antonioespinoza,rujak cingur,click,2024-08-25 09:53:55,
antonioespinoza,lahang bambu,purchase,2024-02-26 17:32:29,
antonioespinoza,kembang goyang,rating,2024-07-24 19:26:34,4.5
antonioespinoza,ie seureubet,purchase,2024-04-19 19:20:35,
antonioespinoza,makauhe tumpah,rating,2024-09-22 05:30:11,5.0
antonioespinoza,cendol panas,purchase,2024-09-11 06:21:52,
antonioespinoza,es sirup mak inang sayang,rating,2024-10-07 10:25:06,4.0
antonioespinoza,air guraka,purchase,2024-08-13 11:45:40,
antonioespinoza,es oyen,purchase,2024-01-14 14:26:28,
antonioespinoza,buah hongas,click,2024-10-01 13:11:51,
rachel84,sarabba,purchase,2024-10-23 09:09:06,
rachel84,karuang,rating,2024-09-02 21:35:08,2.0
rachel84,rawon,click,2024-06-13 09:37:34,
rachel84,nasi padang,click,2024-11-12 09:42:58,
rachel84,gerem asem,click,2024-05-29 04:45:12,
rachel84,pempek,add_to_wishlist,2024-01-01 01:41:06,
rachel84,teh secang,click,2024-09-21 07:34:26,
rachel84,sate padang,purchase,2024-09-05 10:13:15,
rachel84,kue dangai,rating,2024-02-04 19:22:36,5.0
rachel84,sambusa,rating,2024-07-06 01:08:58,1.0
rachel84,ketupat kandangan,click,2024-04-13 16:56:27,
rachel84,bihun bebek medan,click,2024-07-17 16:18:24,
rachel84,gatot,click,2024-02-26 01:47:02,
rachel84,sop konro,rating,2024-05-13 09:27:18,4.5
rachel84,kopi arabika kintamani,purchase,2023-12-29 03:08:26,
twatson,ikan tamban salai,click,2024-06-24 16:47:14,
twatson,rujak cingur,click,2024-01-07 23:27:53,
twatson,nasi bekepor,purchase,2024-11-07 04:21:07,
twatson,lempah kuning,click,2024-09-09 11:11:02,
twatson,sate bulayak,rating,2024-03-29 20:45:07,4.5
twatson,roti jala,add_to_wishlist,2024-11-03 06:44:55,
twatson,saut,add_to_wishlist,2024-11-19 07:41:09,
twatson,sate bandeng,click,2024-10-03 06:21:04,
twatson,ayam bambu,purchase,2024-08-01 15:37:26,
twatson,sate bulayak,purchase,2024-11-07 12:32:10,
twatson,teh gaharu,click,2024-03-11 04:03:48,
twatson,pecel tumpang,purchase,2024-06-02 11:16:48,
twatson,tutug oncom,click,2024-06-17 05:21:57,
twatson,sate temburung,rating,2023-12-29 22:10:36,5.0
twatson,kasuami,rating,2024-03-15 07:23:03,4.5
twatson,mie koba,add_to_wishlist,2024-04-19 16:54:30,
twatson,kawa daun,purchase,2024-02-03 17:58:57,
twatson,nasi balap puyung,click,2024-04-26 02:20:06,
twatson,golla kambu,click,2024-03-26 22:57:08,
twatson,rawon,rating,2024-01-31 07:06:55,4.0
twatson,sei daging sapi,click,2023-12-23 09:26:41,
twatson,iwak pakasam,rating,2024-08-03 12:00:58,4.5
robert24,sup gangan,click,2024-11-10 19:57:43,
robert24,pindang patin,rating,2024-07-21 15:39:16,3.5
robert24,es buah matoa,rating,2024-07-27 06:32:21,4.5
robert24,lappet,purchase,2023-12-21 00:50:12,
robert24,kue bangkit,purchase,2024-06-02 22:51:08,
robert24,nasi uduk,purchase,2024-11-12 00:24:20,
robert24,kawa daun,purchase,2024-11-14 21:20:02,
robert24,wadi,click,2024-07-29 04:55:06,
robert24,udang selingkuh,click,2024-11-14 19:14:33,
robert24,buah hongas,purchase,2024-01-23 01:19:56,
robert24,kue lapis medan,rating,2024-08-11 02:39:04,3.0
robert24,angsle,rating,2024-08-26 13:20:21,5.0
robert24,duo sale,rating,2024-06-04 01:43:17,4.0
rebecca00,arak bali,purchase,2024-07-20 05:46:44,
rebecca00,kopi arabika flores bajawa,click,2024-10-22 01:40:58,
